Namespace(full_exp=True, data='cifar10', i_i_d=False, wandb=True, method_choosing_users='all users', model='cnn3', num_users=300, num_users_per_round=15, global_epochs=600, max_seconds=300.0, epsilon_bar=10.0, epsilon_sum_deascent_coeff=0.04, delta_f=0.004, alpha=10.0, beta=2.0, gamma=20.0, alternative_privacy_reward=False, mixed_precision=True, shared_res_constraint=True, clusters_partition_level=15, resources_cluster_num=20, rho=0.01, shared_res_constraint_verbose=True, latency_penalty_coeff=0.01, choosing_users_verbose=True, sa_pause_verbose=True, snr_verbose=False, dirichlet_coeff=2.0, label_dominance=0.25, bar_plot_interval=30, save_data_global_epochs=None, sa_pause_accelerated=False, ucb_neighbors_only=True, max_iterations_sa_pause=100, sa_pause_simulation=False, max_time_sa_pause=600.0, pre_sa_pause_rounds=1, beta_max_reduction=1.0, accel_ucb_coeff=1.0, add_tiny_noise=True, higher_threshold=False, max_neighbors=None, sa_informed_sampling=True, sampling_temp=0.0001, data_truncation=None, num_classes_subset=None, tau_min=0.05, production=False, privacy_noise='laplace', privacy=False, save_best_model=False, seed=3.0, norm_mean=0.5, norm_std=0.5, train_batch_size=20, test_batch_size=1000, local_epochs=1, local_iterations=100, lr=0.01, momentum=0.5, lr_scheduler=False, optimizer='adam', device=device(type='cuda'), exp_path=PosixPath('/home/oripele/PAUSE/checkpoints/all users/cnn3/27-08-2025_16-03-11'), fraboni_distributions=array([[0.        , 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       [0.        , 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       [0.12612816, 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.        , 0.        , 0.03022142, ..., 0.        , 0.        ,
        0.        ],
       [0.        , 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       [0.        , 0.        , 0.        , ..., 0.01387718, 0.        ,
        0.01511071]], shape=(15, 300)))
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
CNN3LayerCifar                           --
├─Conv2d: 1-1                            896
├─BatchNorm2d: 1-2                       64
├─Conv2d: 1-3                            18,496
├─BatchNorm2d: 1-4                       128
├─Conv2d: 1-5                            73,856
├─BatchNorm2d: 1-6                       256
├─MaxPool2d: 1-7                         --
├─Linear: 1-8                            65,664
├─BatchNorm1d: 1-9                       256
├─Linear: 1-10                           8,256
├─BatchNorm1d: 1-11                      128
├─Linear: 1-12                           2,080
├─BatchNorm1d: 1-13                      64
├─Linear: 1-14                           330
├─Dropout: 1-15                          --
├─Dropout: 1-16                          --
├─Dropout: 1-17                          --
=================================================================
Total params: 170,474
Trainable params: 170,474
Non-trainable params: 0
=================================================================
Using mixed precision training (AMP)
iteration: 1
user 0, emp_avg: 1.0, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.015908313623715715, curr_delay = 0.05, data_size = 409
user 158, emp_avg: 0.07104937476405138, h: 1.17653767698745, ucb: 1.247608246028697,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.7130955927092002, data_size = 49
user 159, emp_avg: 0.06943021475525672, h: 1.17653767698745, ucb: 1.246081549615412,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.776044820555056, data_size = 49
user 160, emp_avg: 0.07156381204624657, h: 1.17653767698745, ucb: 1.2480061721040372,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8568487508035247, curr_delay = 0.6599984214444043, data_size = 169
user 161, emp_avg: 0.0688432267130903, h: 1.17653767698745, ucb: 1.2453948914941786,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.7328394955416384, data_size = 49
user 162, emp_avg: 0.070373955917025, h: 1.17653767698745, ucb: 1.2468410648552648,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.6804669901245703, data_size = 49
user 163, emp_avg: 0.06919052648173009, h: 1.17653767698745, ucb: 1.2457214200752484,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.7195383875356771, data_size = 49
user 164, emp_avg: 0.0690969095685871, h: 1.17653767698745, ucb: 1.245426670719436,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9202082737372379, curr_delay = 0.6390167821627718, data_size = 60
user 165, emp_avg: 0.07002962040204544, h: 1.17653767698745, ucb: 1.2465250732979494,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.6955314013075716, data_size = 49
user 166, emp_avg: 0.07160909968597955, h: 1.17653767698745, ucb: 1.2483541354566439,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9131222177760349, curr_delay = 0.8001880349117738, data_size = 72
user 167, emp_avg: 0.06941791426447173, h: 1.17653767698745, ucb: 1.24599837666227,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.7443399087252566, curr_delay = 0.7403529470571382, data_size = 373
user 168, emp_avg: 0.06901972590603787, h: 1.17653767698745, ucb: 1.2457152601951316,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9202082737372379, curr_delay = 0.8054901612202287, data_size = 60
user 169, emp_avg: 0.0685962173024205, h: 1.17653767698745, ucb: 1.2450778570040257,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8844717412116513, curr_delay = 0.7036123384885058, data_size = 121
user 170, emp_avg: 0.07057806958920089, h: 1.17653767698745, ucb: 1.2470729522285184,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8631403140050796, curr_delay = 0.690026159915037, data_size = 158
user 171, emp_avg: 0.06961381134992284, h: 1.17653767698745, ucb: 1.2462067996849755,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.7442678862869669, data_size = 49
user 172, emp_avg: 0.06801982703375811, h: 1.17653767698745, ucb: 1.2446291688178672,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.6951615220078472, curr_delay = 0.7708129995150504, data_size = 467
user 173, emp_avg: 0.0686868385945328, h: 1.17653767698745, ucb: 1.2452648189236708,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8574197601011196, curr_delay = 0.7472334627011068, data_size = 168
user 174, emp_avg: 0.06908691621803864, h: 1.17653767698745, ucb: 1.2457972621267037,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.8131471758079043, data_size = 49
user 175, emp_avg: 0.06855905616524464, h: 1.17653767698745, ucb: 1.2451258419975584,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.7431820443071929, data_size = 49
user 176, emp_avg: 0.06803396087775751, h: 1.17653767698745, ucb: 1.2445934465609296,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8769472444405563, curr_delay = 0.7454411251003266, data_size = 134
user 177, emp_avg: 0.06896426254842487, h: 1.17653767698745, ucb: 1.2456069314489362,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8234958539286885, curr_delay = 0.7770657634425149, data_size = 228
user 178, emp_avg: 0.06787048672233842, h: 1.17653767698745, ucb: 1.2443202217093479,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8631403140050796, curr_delay = 0.696961882945785, data_size = 158
user 179, emp_avg: 0.06771568320368508, h: 1.17653767698745, ucb: 1.244317333289191,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.7060023955735121, curr_delay = 0.7704057341073417, data_size = 446
user 180, emp_avg: 0.0676934018498065, h: 1.17653767698745, ucb: 1.2442582039488113,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8920283815615436, curr_delay = 0.7518808644779923, data_size = 108
user 181, emp_avg: 0.06751812409102498, h: 1.17653767698745, ucb: 1.2441350525240638,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9054765644387032, curr_delay = 0.7808710276104386, data_size = 85
user 182, emp_avg: 0.06693724916499505, h: 1.17653767698745, ucb: 1.2435643222253805,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8769472444405563, curr_delay = 0.7936026489796972, data_size = 134
user 183, emp_avg: 0.06764563398840145, h: 1.17653767698745, ucb: 1.2441091864554825,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.7051478753809272, data_size = 49
user 184, emp_avg: 0.06703042252266869, h: 1.17653767698745, ucb: 1.2435155208177642,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8167932385287615, curr_delay = 0.7210441123958332, data_size = 240
user 185, emp_avg: 0.06657035557365247, h: 1.17653767698745, ucb: 1.2430580983416266,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.7502046660639626, curr_delay = 0.727088060330494, data_size = 362
user 186, emp_avg: 0.0668772763340111, h: 1.17653767698745, ucb: 1.243361994236722,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.7771527069711132, curr_delay = 0.722465300639211, data_size = 312
user 187, emp_avg: 0.0672755891709154, h: 1.17653767698745, ucb: 1.2437474068339571,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.7125207043628095, data_size = 49
user 188, emp_avg: 0.06632458259691074, h: 1.17653767698745, ucb: 1.2429369226697864,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8637134154882767, curr_delay = 0.7931546711463822, data_size = 157
user 189, emp_avg: 0.06658796295764663, h: 1.17653767698745, ucb: 1.2430865234487376,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8844717412116513, curr_delay = 0.7319670175701366, data_size = 121
user 190, emp_avg: 0.06595428630194942, h: 1.17653767698745, ucb: 1.2424547384888402,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8711810428507301, curr_delay = 0.7397305698630028, data_size = 144
user 191, emp_avg: 0.06680312058958901, h: 1.17653767698745, ucb: 1.2434544913120236,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8101180117403541, curr_delay = 0.8090536828725712, data_size = 252
user 192, emp_avg: 0.06683913131813589, h: 1.17653767698745, ucb: 1.243357037732336,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8711810428507301, curr_delay = 0.7384538689990651, data_size = 144
user 193, emp_avg: 0.06551766469118805, h: 1.17653767698745, ucb: 1.2419664711951681,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.864286707170165, curr_delay = 0.7201708894370171, data_size = 156
user 194, emp_avg: 0.0669870149815435, h: 1.17653767698745, ucb: 1.2435341694928301,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9054765644387032, curr_delay = 0.7510890347929521, data_size = 85
user 195, emp_avg: 0.06622293566408784, h: 1.17653767698745, ucb: 1.2426275295090756,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8631403140050796, curr_delay = 0.6936872276791826, data_size = 158
user 196, emp_avg: 0.06559072674191725, h: 1.17653767698745, ucb: 1.2420576352570416,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9202082737372379, curr_delay = 0.727753949684106, data_size = 60
user 197, emp_avg: 0.06573213189346955, h: 1.17653767698745, ucb: 1.2421500822673672,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8920283815615436, curr_delay = 0.7042243315848027, data_size = 108
user 198, emp_avg: 0.06551614960916895, h: 1.17653767698745, ucb: 1.2421032300755905,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8494429380156819, curr_delay = 0.7893607241846554, data_size = 182
user 199, emp_avg: 0.06627585699625382, h: 1.17653767698745, ucb: 1.24285034818588,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.911943871230843, curr_delay = 0.7733230508528156, data_size = 74
user 200, emp_avg: 0.06539977110704134, h: 1.17653767698745, ucb: 1.2419294010075719,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.7641583053440548, curr_delay = 0.7604118294969495, data_size = 336
user 201, emp_avg: 0.0643665813199559, h: 1.17653767698745, ucb: 1.2410315789896342,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8984475680848328, curr_delay = 0.8508542473413442, data_size = 97
user 202, emp_avg: 0.06594913627885404, h: 1.17653767698745, ucb: 1.2424251139311715,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.75716541391461, curr_delay = 0.7281846047883714, data_size = 349
user 203, emp_avg: 0.0642835134456379, h: 1.17653767698745, ucb: 1.2407957400931338,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.7644870868258664, data_size = 49
user 204, emp_avg: 0.06499132138887913, h: 1.17653767698745, ucb: 1.2414708569274335,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.864286707170165, curr_delay = 0.7401974342855532, data_size = 156
user 205, emp_avg: 0.06569847013191886, h: 1.17653767698745, ucb: 1.242079864163757,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.7891604823336178, curr_delay = 0.6889432310333115, data_size = 290
user 206, emp_avg: 0.06403632748577189, h: 1.17653767698745, ucb: 1.2404424956464408,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.7160993292968814, data_size = 49
user 207, emp_avg: 0.0642460246395659, h: 1.17653767698745, ucb: 1.2407075439829538,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8637134154882767, curr_delay = 0.7396782233457712, data_size = 157
user 208, emp_avg: 0.06431822131585087, h: 1.17653767698745, ucb: 1.2408535621378225,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.7761442731871596, data_size = 49
user 209, emp_avg: 0.0647797589543356, h: 1.17653767698745, ucb: 1.2414089187194783,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.8229840789843715, data_size = 49
user 210, emp_avg: 0.06452219394154476, h: 1.17653767698745, ucb: 1.2412276577436208,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9125329494040935, curr_delay = 0.8750502745128432, data_size = 73
user 211, emp_avg: 0.06471510301251214, h: 1.17653767698745, ucb: 1.2411232284035356,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9060635504263514, curr_delay = 0.7100722141844572, data_size = 84
user 212, emp_avg: 0.0638095574426133, h: 1.17653767698745, ucb: 1.2404222087455248,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9048897686497462, curr_delay = 0.8263003118005281, data_size = 86
user 213, emp_avg: 0.062438957932868494, h: 1.17653767698745, ucb: 1.2391693399286927,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.6941334324286318, curr_delay = 0.926613377569588, data_size = 469
user 214, emp_avg: 0.06333141399767074, h: 1.17653767698745, ucb: 1.239815140160625,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.835855116472363, curr_delay = 0.7609741959791803, data_size = 206
user 215, emp_avg: 0.06320783201542296, h: 1.17653767698745, ucb: 1.2398336558821792,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8769472444405563, curr_delay = 0.8427529327895036, data_size = 134
user 216, emp_avg: 0.06436436474892851, h: 1.17653767698745, ucb: 1.2409970587723347,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9261342422275959, curr_delay = 0.8307909031615828, data_size = 50
user 217, emp_avg: 0.0633951290908967, h: 1.17653767698745, ucb: 1.2400552190744458,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.782599374759876, curr_delay = 0.8619358519704069, data_size = 302
user 218, emp_avg: 0.06298774334516724, h: 1.17653767698745, ucb: 1.2395480150507534,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9202082737372379, curr_delay = 0.8065351836440713, data_size = 60
user 219, emp_avg: 0.06235879225945957, h: 1.17653767698745, ucb: 1.238859439175329,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.7184946726560422, curr_delay = 0.7813951025186885, data_size = 422
user 220, emp_avg: 0.06320904550690104, h: 1.17653767698745, ucb: 1.2397588368087853,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8637134154882767, curr_delay = 0.7977533265966059, data_size = 157
user 221, emp_avg: 0.06329316856718671, h: 1.17653767698745, ucb: 1.2398569505338821,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8990322716881876, curr_delay = 0.8045757901225956, data_size = 96
user 222, emp_avg: 0.06290135215244666, h: 1.17653767698745, ucb: 1.239533599861665,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9131222177760349, curr_delay = 0.8512052328025529, data_size = 72
user 223, emp_avg: 0.06344155736232283, h: 1.17653767698745, ucb: 1.2398046375839415,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8296639781797137, curr_delay = 0.7029994096716474, data_size = 217
user 224, emp_avg: 0.06167460423150005, h: 1.17653767698745, ucb: 1.2383027306135048,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.7891604823336178, curr_delay = 0.8666287645719092, data_size = 290
user 225, emp_avg: 0.06303985853802573, h: 1.17653767698745, ucb: 1.2396277948884147,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8990322716881876, curr_delay = 0.8219838384910514, data_size = 96
user 226, emp_avg: 0.062008141893520434, h: 1.17653767698745, ucb: 1.2386097614695062,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8775249106923401, curr_delay = 0.8446706720566742, data_size = 133
user 227, emp_avg: 0.06340015341117262, h: 1.17653767698745, ucb: 1.2399767115485514,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.8105122424470864, data_size = 49
user 228, emp_avg: 0.06166109651581241, h: 1.17653767698745, ucb: 1.2381582895907668,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8920283815615436, curr_delay = 0.7881166055006712, data_size = 108
user 229, emp_avg: 0.06308766224440479, h: 1.17653767698745, ucb: 1.2396679468381173,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9196167229810033, curr_delay = 0.8168209230600552, data_size = 61
user 230, emp_avg: 0.061881693108996, h: 1.17653767698745, ucb: 1.2384535475594065,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8095629791328125, curr_delay = 0.828117782137616, data_size = 253
user 231, emp_avg: 0.06196978200382918, h: 1.17653767698745, ucb: 1.2385909883442963,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8034701735634666, curr_delay = 0.8577139897088846, data_size = 264
user 232, emp_avg: 0.062087431278948724, h: 1.17653767698745, ucb: 1.2385330492298563,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.7897084775895885, curr_delay = 0.7559947104798628, data_size = 289
user 233, emp_avg: 0.062278004664410684, h: 1.17653767698745, ucb: 1.2387484879524209,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8844717412116513, curr_delay = 0.7664652747913038, data_size = 121
user 234, emp_avg: 0.062141013593945686, h: 1.17653767698745, ucb: 1.238652581874387,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8706054687845485, curr_delay = 0.7900167579169741, data_size = 145
user 235, emp_avg: 0.06129816150259967, h: 1.17653767698745, ucb: 1.237983985554664,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.9127470308424757, data_size = 49
user 236, emp_avg: 0.06253137878838995, h: 1.17653767698745, ucb: 1.2390318617499885,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8990322716881876, curr_delay = 0.7792056088867728, data_size = 96
user 237, emp_avg: 0.061734498341831125, h: 1.17653767698745, ucb: 1.238326497731522,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8984475680848328, curr_delay = 0.8425407216456752, data_size = 97
user 238, emp_avg: 0.06174996782888449, h: 1.17653767698745, ucb: 1.2383110877906511,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.7137972303384434, curr_delay = 0.8234725655882938, data_size = 431
user 239, emp_avg: 0.060561706906041686, h: 1.17653767698745, ucb: 1.236912908402132,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.835855116472363, curr_delay = 0.7270968647414048, data_size = 206
user 240, emp_avg: 0.061133854842242166, h: 1.17653767698745, ucb: 1.2376549627755598,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8990322716881876, curr_delay = 0.808238952208383, data_size = 96
user 241, emp_avg: 0.06077315267765709, h: 1.17653767698745, ucb: 1.2373469781858373,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.843768031797588, curr_delay = 0.8448426563030552, data_size = 192
user 242, emp_avg: 0.06199106897789741, h: 1.17653767698745, ucb: 1.2386414096979894,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8637134154882767, curr_delay = 0.8766721355196786, data_size = 157
user 243, emp_avg: 0.06013800067728984, h: 1.17653767698745, ucb: 1.2366471666139756,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8978630546801691, curr_delay = 0.8144319038996723, data_size = 98
user 244, emp_avg: 0.05970701585438576, h: 1.17653767698745, ucb: 1.2362619727105315,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8095629791328125, curr_delay = 0.8482238804867466, data_size = 253
user 245, emp_avg: 0.061572365292724585, h: 1.17653767698745, ucb: 1.2382169552747537,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8637134154882767, curr_delay = 0.8792260997798427, data_size = 157
user 246, emp_avg: 0.06098443008947774, h: 1.17653767698745, ucb: 1.2375693362672702,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9048897686497462, curr_delay = 0.8488049868584648, data_size = 86
user 247, emp_avg: 0.06084616332791672, h: 1.17653767698745, ucb: 1.2373735241199062,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9125329494040935, curr_delay = 0.8156596748522947, data_size = 73
user 248, emp_avg: 0.060414105569645465, h: 1.17653767698745, ucb: 1.23698820930538,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9060635504263514, curr_delay = 0.8501763376525221, data_size = 84
user 249, emp_avg: 0.059908685349963804, h: 1.17653767698745, ucb: 1.23639716161227,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9267278851694328, curr_delay = 0.8054964856196588, data_size = 49
user 250, emp_avg: 0.06132547157006354, h: 1.17653767698745, ucb: 1.2380075029206403,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.9208000146921638, curr_delay = 0.9095228565027904, data_size = 59
user 251, emp_avg: 0.05895763804630367, h: 1.17653767698745, ucb: 1.235490702202692,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8781027671428149, curr_delay = 0.8451570435660076, data_size = 132
user 252, emp_avg: 0.060080734738898, h: 1.17653767698745, ucb: 1.2365421679264488,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.7566288305801059, curr_delay = 0.7882026625998415, data_size = 350
user 253, emp_avg: 0.05894222176258909, h: 1.17653767698745, ucb: 1.2354753402211784,num_of_obs: 44, privacy reward: 0.16529888822158567, g: -0.8162359235369265, curr_delay = 0.8454114872612287, data_size = 241
